Country_KR,Sector_Group,Year,Project_Count,Commitment_Raw,Disbursement_Raw
몰디브,교육,2019,0,0.0,0.0
몰디브,교육,2020,0,0.0,0.0
몰디브,교육,2021,0,0.0,0.0
몰디브,교육,2022,0,0.0,0.0
몰디브,교육,2023,1,180000.0,245.0
몰디브,교육,2024,0,0.0,0.0
몰디브,보건의료,2019,0,0.0,0.0
몰디브,보건의료,2020,0,0.0,0.0
몰디브,보건의료,2021,0,0.0,0.0
몰디브,보건의료,2022,0,0.0,0.0
몰디브,보건의료,2023,0,0.0,0.0
몰디브,보건의료,2024,1,0.0,0.1
몰디브,기술환경에너지,2019,2,15398.0,15398.0
몰디브,기술환경에너지,2020,0,0.0,0.0
몰디브,기술환경에너지,2021,0,0.0,0.0
몰디브,기술환경에너지,2022,0,0.0,0.0
몰디브,기술환경에너지,2023,0,0.0,0.0
몰디브,기술환경에너지,2024,0,0.0,0.0
몰디브,농림수산,2019,0,0.0,0.0
몰디브,농림수산,2020,0,0.0,0.0
몰디브,농림수산,2021,0,0.0,0.0
몰디브,농림수산,2022,0,0.0,0.0
몰디브,농림수산,2023,0,0.0,0.0
몰디브,농림수산,2024,0,0.0,0.0
몰디브,긴급구호/취약성,2019,0,0.0,0.0
몰디브,긴급구호/취약성,2020,0,0.0,0.0
몰디브,긴급구호/취약성,2021,0,0.0,0.0
몰디브,긴급구호/취약성,2022,0,0.0,0.0
몰디브,긴급구호/취약성,2023,0,0.0,0.0
몰디브,긴급구호/취약성,2024,0,0.0,0.0
몰디브,기타,2019,0,0.0,0.0
몰디브,기타,2020,0,0.0,0.0
몰디브,기타,2021,0,0.0,0.0
몰디브,기타,2022,0,0.0,0.0
몰디브,기타,2023,0,0.0,0.0
몰디브,기타,2024,0,0.0,0.0
몽골,공공행정,2019,26,857549.0,1478730.0
몽골,공공행정,2020,21,16190728.0,2338798.0
몽골,공공행정,2021,21,738936.0,5926596.0
몽골,공공행정,2022,27,3713238.0,2150086.0
몽골,공공행정,2023,30,6531644.0,5690958.0
몽골,공공행정,2024,26,1.04,2.54
몽골,교육,2019,19,13508034.0,4459142.0
몽골,교육,2020,15,2169695.0,3626947.0
몽골,교육,2021,8,5049636.0,2444921.0
몽골,교육,2022,17,18926841.0,4269118.0
몽골,교육,2023,17,1380075.0,5378822.0
몽골,교육,2024,20,1.82,6.41
몽골,보건의료,2019,6,490303.0,488043.0
몽골,보건의료,2020,6,300345.0,300637.0
몽골,보건의료,2021,5,289897.0,293901.0
몽골,보건의료,2022,5,273489.0,262405.0
몽골,보건의료,2023,8,300448.0,300448.0
몽골,보건의료,2024,8,0.37,0.37
몽골,기술환경에너지,2019,22,809117.0,1829830.0
몽골,기술환경에너지,2020,17,701215.0,911869.0
몽골,기술환경에너지,2021,15,14782037.0,872821.0
몽골,기술환경에너지,2022,17,1485474.0,2068349.0
몽골,기술환경에너지,2023,18,13441352.0,969039.0
몽골,기술환경에너지,2024,24,20.71,6.16
몽골,농림수산,2019,6,137318.0,133854.0
몽골,농림수산,2020,6,156773.0,157191.0
몽골,농림수산,2021,5,259995.0,265767.0
몽골,농림수산,2022,5,101092.0,96253.0
몽골,농림수산,2023,6,124647.0,124647.0
몽골,농림수산,2024,4,0.14,0.14
몽골,긴급구호/취약성,2019,1,242906.0,242906.0
몽골,긴급구호/취약성,2020,4,318725.0,318725.0
몽골,긴급구호/취약성,2021,3,195731.0,195731.0
몽골,긴급구호/취약성,2022,2,81139.0,81139.0
몽골,긴급구호/취약성,2023,3,128542.0,128542.0
몽골,긴급구호/취약성,2024,3,0.14,0.14
몽골,기타,2019,6,716973.0,716869.0
몽골,기타,2020,4,632067.0,632303.0
몽골,기타,2021,7,5336407.0,821834.0
몽골,기타,2022,7,853127.0,848287.0
몽골,기타,2023,6,575036.0,575036.0
몽골,기타,2024,3,0.47,0.47
미얀마,공공행정,2019,36,10893236.0,1043902.0
미얀마,공공행정,2020,21,5299893.0,1066912.0
미얀마,공공행정,2021,13,61314.0,385554.0
미얀마,공공행정,2022,9,70770.0,61923.0
미얀마,공공행정,2023,1,13460.0,13460.0
미얀마,공공행정,2024,1,0.01,0.01
미얀마,교육,2019,17,4968698.0,11783439.0
미얀마,교육,2020,11,1794362.0,7242726.0
미얀마,교육,2021,3,600000.0,412657.0
미얀마,교육,2022,3,0.0,361717.0
미얀마,교육,2023,2,0.0,61750.0
미얀마,교육,2024,3,0.06,0.11
미얀마,보건의료,2019,5,291775.0,291775.0
미얀마,보건의료,2020,2,118330.0,118330.0
미얀마,보건의료,2021,0,0.0,0.0
미얀마,보건의료,2022,0,0.0,0.0
미얀마,보건의료,2023,0,0.0,0.0
미얀마,보건의료,2024,0,0.0,0.0
미얀마,기술환경에너지,2019,24,798965.0,1581965.0
미얀마,기술환경에너지,2020,19,10695809.0,1986548.0
미얀마,기술환경에너지,2021,13,24734962.0,143045.0
미얀마,기술환경에너지,2022,8,108504.0,102661.0
미얀마,기술환경에너지,2023,2,17861.0,17861.0
미얀마,기술환경에너지,2024,2,0.01,0.01
미얀마,농림수산,2019,22,9936673.0,4600599.0
미얀마,농림수산,2020,17,20369983.0,3208103.0
미얀마,농림수산,2021,13,13555679.0,2420502.0
미얀마,농림수산,2022,8,80124.0,1239697.0
미얀마,농림수산,2023,1,0.0,60852.0
미얀마,농림수산,2024,1,0.0,0.17
미얀마,긴급구호/취약성,2019,1,103460.0,103460.0
미얀마,긴급구호/취약성,2020,2,1030440.0,1030440.0
미얀마,긴급구호/취약성,2021,0,0.0,0.0
미얀마,긴급구호/취약성,2022,0,0.0,0.0
미얀마,긴급구호/취약성,2023,0,0.0,0.0
미얀마,긴급구호/취약성,2024,0,0.0,0.0
미얀마,기타,2019,8,913812.0,913169.0
미얀마,기타,2020,6,974556.0,974834.0
미얀마,기타,2021,2,284440.0,284563.0
미얀마,기타,2022,2,194328.0,193493.0
미얀마,기타,2023,1,44821.0,44821.0
미얀마,기타,2024,1,0.13,0.13
바누아투,공공행정,2019,0,0.0,0.0
바누아투,공공행정,2020,0,0.0,0.0
바누아투,공공행정,2021,0,0.0,0.0
바누아투,공공행정,2022,1,194885.0,194885.0
바누아투,공공행정,2023,0,0.0,0.0
바누아투,공공행정,2024,0,0.0,0.0
바누아투,교육,2019,0,0.0,0.0
바누아투,교육,2020,0,0.0,0.0
바누아투,교육,2021,0,0.0,0.0
바누아투,교육,2022,0,0.0,0.0
바누아투,교육,2023,0,0.0,0.0
바누아투,교육,2024,0,0.0,0.0
바누아투,보건의료,2019,0,0.0,0.0
바누아투,보건의료,2020,0,0.0,0.0
바누아투,보건의료,2021,0,0.0,0.0
바누아투,보건의료,2022,0,0.0,0.0
바누아투,보건의료,2023,0,0.0,0.0
바누아투,보건의료,2024,0,0.0,0.0
바누아투,기술환경에너지,2019,0,0.0,0.0
바누아투,기술환경에너지,2020,0,0.0,0.0
바누아투,기술환경에너지,2021,0,0.0,0.0
바누아투,기술환경에너지,2022,0,0.0,0.0
바누아투,기술환경에너지,2023,0,0.0,0.0
바누아투,기술환경에너지,2024,0,0.0,0.0
바누아투,농림수산,2019,0,0.0,0.0
바누아투,농림수산,2020,0,0.0,0.0
바누아투,농림수산,2021,0,0.0,0.0
바누아투,농림수산,2022,0,0.0,0.0
바누아투,농림수산,2023,0,0.0,0.0
바누아투,농림수산,2024,0,0.0,0.0
바누아투,긴급구호/취약성,2019,0,0.0,0.0
바누아투,긴급구호/취약성,2020,0,0.0,0.0
바누아투,긴급구호/취약성,2021,0,0.0,0.0
바누아투,긴급구호/취약성,2022,0,0.0,0.0
바누아투,긴급구호/취약성,2023,0,0.0,0.0
바누아투,긴급구호/취약성,2024,0,0.0,0.0
바누아투,기타,2019,0,0.0,0.0
바누아투,기타,2020,0,0.0,0.0
바누아투,기타,2021,0,0.0,0.0
바누아투,기타,2022,0,0.0,0.0
바누아투,기타,2023,0,0.0,0.0
바누아투,기타,2024,0,0.0,0.0
방글라데시,공공행정,2019,16,481796.0,1006944.0
방글라데시,공공행정,2020,13,19840399.0,3436971.0
방글라데시,공공행정,2021,15,437412.0,1395671.0
방글라데시,공공행정,2022,12,8194465.0,3668467.0
방글라데시,공공행정,2023,22,10699617.0,1504598.0
방글라데시,공공행정,2024,20,9.23,0.93
방글라데시,교육,2019,8,246556.0,4676377.0
방글라데시,교육,2020,6,211729.0,828515.0
방글라데시,교육,2021,6,334510.0,1598887.0
방글라데시,교육,2022,4,347908.0,1011184.0
방글라데시,교육,2023,6,486096.0,1973531.0
방글라데시,교육,2024,7,10.94,1.69
방글라데시,보건의료,2019,4,208930.0,1769512.0
방글라데시,보건의료,2020,4,292406.0,1092538.0
방글라데시,보건의료,2021,5,1281212.0,2311615.0
방글라데시,보건의료,2022,3,431611.0,1288265.0
방글라데시,보건의료,2023,4,153456.0,1043729.0
방글라데시,보건의료,2024,3,0.13,0.13
방글라데시,기술환경에너지,2019,13,296880.0,401814.0
방글라데시,기술환경에너지,2020,8,285183.0,1641468.0
방글라데시,기술환경에너지,2021,7,109439.0,970764.0
방글라데시,기술환경에너지,2022,8,6113001.0,937180.0
방글라데시,기술환경에너지,2023,5,72877.0,2566973.0
방글라데시,기술환경에너지,2024,8,0.1,1.48
방글라데시,농림수산,2019,8,95781.0,90926.0
방글라데시,농림수산,2020,5,24381.0,24535.0
방글라데시,농림수산,2021,3,44616.0,47073.0
방글라데시,농림수산,2022,3,53998.0,47248.0
방글라데시,농림수산,2023,6,37984.0,37984.0
방글라데시,농림수산,2024,7,0.15,0.15
방글라데시,긴급구호/취약성,2019,3,40169.0,2818635.0
방글라데시,긴급구호/취약성,2020,3,117027.0,465821.0
방글라데시,긴급구호/취약성,2021,3,77655.0,1650531.0
방글라데시,긴급구호/취약성,2022,2,4028.0,1921801.0
방글라데시,긴급구호/취약성,2023,2,13037.0,21708.0
방글라데시,긴급구호/취약성,2024,2,0.01,0.26
방글라데시,기타,2019,5,550007.0,1056131.0
방글라데시,기타,2020,5,204824.0,252359.0
방글라데시,기타,2021,6,1006939.0,1012487.0
방글라데시,기타,2022,7,685607.0,679934.0
방글라데시,기타,2023,8,458051.0,458051.0
방글라데시,기타,2024,4,0.46,0.46
베냉,공공행정,2019,0,0.0,0.0
베냉,공공행정,2020,0,0.0,0.0
베냉,공공행정,2021,1,1694.0,1694.0
베냉,공공행정,2022,0,0.0,0.0
베냉,공공행정,2023,1,488837.0,488837.0
베냉,공공행정,2024,0,0.0,0.0
베냉,교육,2019,0,0.0,0.0
베냉,교육,2020,0,0.0,0.0
베냉,교육,2021,0,0.0,0.0
베냉,교육,2022,0,0.0,0.0
베냉,교육,2023,0,0.0,0.0
베냉,교육,2024,0,0.0,0.0
베냉,보건의료,2019,0,0.0,0.0
베냉,보건의료,2020,0,0.0,0.0
베냉,보건의료,2021,0,0.0,0.0
베냉,보건의료,2022,0,0.0,0.0
베냉,보건의료,2023,0,0.0,0.0
베냉,보건의료,2024,0,0.0,0.0
베냉,기술환경에너지,2019,1,5900.0,5900.0
베냉,기술환경에너지,2020,0,0.0,0.0
베냉,기술환경에너지,2021,0,0.0,0.0
베냉,기술환경에너지,2022,0,0.0,0.0
베냉,기술환경에너지,2023,0,0.0,0.0
베냉,기술환경에너지,2024,0,0.0,0.0
베냉,농림수산,2019,0,0.0,0.0
베냉,농림수산,2020,0,0.0,0.0
베냉,농림수산,2021,0,0.0,0.0
베냉,농림수산,2022,0,0.0,0.0
베냉,농림수산,2023,0,0.0,0.0
베냉,농림수산,2024,0,0.0,0.0
베냉,긴급구호/취약성,2019,0,0.0,0.0
베냉,긴급구호/취약성,2020,0,0.0,0.0
베냉,긴급구호/취약성,2021,0,0.0,0.0
베냉,긴급구호/취약성,2022,0,0.0,0.0
베냉,긴급구호/취약성,2023,0,0.0,0.0
베냉,긴급구호/취약성,2024,0,0.0,0.0
베냉,기타,2019,0,0.0,0.0
베냉,기타,2020,0,0.0,0.0
베냉,기타,2021,0,0.0,0.0
베냉,기타,2022,0,0.0,0.0
베냉,기타,2023,0,0.0,0.0
베냉,기타,2024,0,0.0,0.0
베네수엘라,공공행정,2019,0,0.0,0.0
베네수엘라,공공행정,2020,0,0.0,0.0
베네수엘라,공공행정,2021,0,0.0,0.0
베네수엘라,공공행정,2022,1,8924.0,8924.0
베네수엘라,공공행정,2023,0,0.0,0.0
베네수엘라,공공행정,2024,0,0.0,0.0
베네수엘라,교육,2019,0,0.0,0.0
베네수엘라,교육,2020,0,0.0,0.0
베네수엘라,교육,2021,0,0.0,0.0
베네수엘라,교육,2022,0,0.0,0.0
베네수엘라,교육,2023,0,0.0,0.0
베네수엘라,교육,2024,0,0.0,0.0
베네수엘라,보건의료,2019,0,0.0,0.0
베네수엘라,보건의료,2020,0,0.0,0.0
베네수엘라,보건의료,2021,0,0.0,0.0
베네수엘라,보건의료,2022,0,0.0,0.0
베네수엘라,보건의료,2023,0,0.0,0.0
베네수엘라,보건의료,2024,0,0.0,0.0
베네수엘라,기술환경에너지,2019,1,7773.0,7337.0
베네수엘라,기술환경에너지,2020,1,4998.0,5040.0
베네수엘라,기술환경에너지,2021,0,0.0,0.0
베네수엘라,기술환경에너지,2022,0,0.0,0.0
베네수엘라,기술환경에너지,2023,0,0.0,0.0
베네수엘라,기술환경에너지,2024,0,0.0,0.0
베네수엘라,농림수산,2019,1,7773.0,7337.0
베네수엘라,농림수산,2020,1,4998.0,5040.0
베네수엘라,농림수산,2021,0,0.0,0.0
베네수엘라,농림수산,2022,0,0.0,0.0
베네수엘라,농림수산,2023,0,0.0,0.0
베네수엘라,농림수산,2024,0,0.0,0.0
베네수엘라,긴급구호/취약성,2019,0,0.0,0.0
베네수엘라,긴급구호/취약성,2020,0,0.0,0.0
베네수엘라,긴급구호/취약성,2021,0,0.0,0.0
베네수엘라,긴급구호/취약성,2022,0,0.0,0.0
베네수엘라,긴급구호/취약성,2023,0,0.0,0.0
베네수엘라,긴급구호/취약성,2024,0,0.0,0.0
베네수엘라,기타,2019,0,0.0,0.0
베네수엘라,기타,2020,0,0.0,0.0
베네수엘라,기타,2021,0,0.0,0.0
베네수엘라,기타,2022,0,0.0,0.0
베네수엘라,기타,2023,0,0.0,0.0
베네수엘라,기타,2024,0,0.0,0.0
베트남,공공행정,2019,43,5322908.0,6265289.0
베트남,공공행정,2020,20,1106506.0,4344453.0
베트남,공공행정,2021,20,3149693.0,4728889.0
베트남,공공행정,2022,21,43020184.0,2687228.0
베트남,공공행정,2023,21,12719316.0,1724563.0
베트남,공공행정,2024,26,15.46,2.0
베트남,교육,2019,30,3685717.0,8917719.0
베트남,교육,2020,15,2250794.0,12770478.0
베트남,교육,2021,8,10704724.0,4813978.0
베트남,교육,2022,15,9444696.0,5943654.0
베트남,교육,2023,18,14611744.0,4948382.0
베트남,교육,2024,19,13.94,6.48
베트남,보건의료,2019,7,490932.0,881199.0
베트남,보건의료,2020,7,384806.0,641486.0
베트남,보건의료,2021,5,199696.0,795750.0
베트남,보건의료,2022,5,159756.0,320948.0
베트남,보건의료,2023,4,136569.0,136569.0
베트남,보건의료,2024,6,0.53,0.26
베트남,기술환경에너지,2019,29,2143958.0,4187521.0
베트남,기술환경에너지,2020,22,19291188.0,4143687.0
베트남,기술환경에너지,2021,16,29660003.0,4122450.0
베트남,기술환경에너지,2022,21,3833846.0,6107817.0
베트남,기술환경에너지,2023,13,267870.0,6553672.0
베트남,기술환경에너지,2024,12,20.94,7.13
베트남,농림수산,2019,20,15599474.0,1496025.0
베트남,농림수산,2020,15,296780.0,1157787.0
베트남,농림수산,2021,13,31865895.0,3806557.0
베트남,농림수산,2022,12,178711.0,6598202.0
베트남,농림수산,2023,11,135329.0,9271950.0
베트남,농림수산,2024,12,20.19,7.5
베트남,긴급구호/취약성,2019,2,282223.0,275483.0
베트남,긴급구호/취약성,2020,2,11432815.0,932815.0
베트남,긴급구호/취약성,2021,6,2431331.0,5103036.0
베트남,긴급구호/취약성,2022,8,14434797.0,3089273.0
베트남,긴급구호/취약성,2023,7,46001.0,1899746.0
베트남,긴급구호/취약성,2024,6,0.16,3.2
베트남,기타,2019,9,985302.0,8142722.0
베트남,기타,2020,7,1233946.0,8203419.0
베트남,기타,2021,6,687772.0,691308.0
베트남,기타,2022,6,1164075.0,1160322.0
베트남,기타,2023,7,940738.0,940738.0
베트남,기타,2024,3,0.91,0.91
벨라루스,공공행정,2019,1,28865.0,27248.0
벨라루스,공공행정,2020,1,1666.0,1680.0
벨라루스,공공행정,2021,1,6018.0,6363.0
벨라루스,공공행정,2022,0,0.0,0.0
벨라루스,공공행정,2023,0,0.0,0.0
벨라루스,공공행정,2024,0,0.0,0.0
벨라루스,교육,2019,0,0.0,0.0
벨라루스,교육,2020,0,0.0,0.0
벨라루스,교육,2021,0,0.0,0.0
벨라루스,교육,2022,0,0.0,0.0
벨라루스,교육,2023,0,0.0,0.0
벨라루스,교육,2024,0,0.0,0.0
벨라루스,보건의료,2019,0,0.0,0.0
벨라루스,보건의료,2020,1,99580.0,99580.0
벨라루스,보건의료,2021,0,0.0,0.0
벨라루스,보건의료,2022,0,0.0,0.0
벨라루스,보건의료,2023,0,0.0,0.0
벨라루스,보건의료,2024,0,0.0,0.0
벨라루스,기술환경에너지,2019,1,8141.0,8141.0
벨라루스,기술환경에너지,2020,0,0.0,0.0
벨라루스,기술환경에너지,2021,0,0.0,0.0
벨라루스,기술환경에너지,2022,0,0.0,0.0
벨라루스,기술환경에너지,2023,0,0.0,0.0
벨라루스,기술환경에너지,2024,0,0.0,0.0
벨라루스,농림수산,2019,0,0.0,0.0
벨라루스,농림수산,2020,0,0.0,0.0
벨라루스,농림수산,2021,0,0.0,0.0
벨라루스,농림수산,2022,0,0.0,0.0
벨라루스,농림수산,2023,0,0.0,0.0
벨라루스,농림수산,2024,0,0.0,0.0
벨라루스,긴급구호/취약성,2019,0,0.0,0.0
벨라루스,긴급구호/취약성,2020,0,0.0,0.0
벨라루스,긴급구호/취약성,2021,0,0.0,0.0
벨라루스,긴급구호/취약성,2022,0,0.0,0.0
벨라루스,긴급구호/취약성,2023,0,0.0,0.0
벨라루스,긴급구호/취약성,2024,0,0.0,0.0
벨라루스,기타,2019,0,0.0,0.0
벨라루스,기타,2020,0,0.0,0.0
벨라루스,기타,2021,0,0.0,0.0
벨라루스,기타,2022,0,0.0,0.0
벨라루스,기타,2023,0,0.0,0.0
벨라루스,기타,2024,0,0.0,0.0
벨리즈,공공행정,2019,0,0.0,0.0
벨리즈,공공행정,2020,0,0.0,0.0
벨리즈,공공행정,2021,0,0.0,0.0
벨리즈,공공행정,2022,1,162912.0,162912.0
벨리즈,공공행정,2023,3,1021855.0,524027.0
벨리즈,공공행정,2024,3,0.03,0.53
벨리즈,교육,2019,0,0.0,0.0
벨리즈,교육,2020,0,0.0,0.0
벨리즈,교육,2021,0,0.0,0.0
벨리즈,교육,2022,0,0.0,0.0
벨리즈,교육,2023,1,10005.0,10005.0
벨리즈,교육,2024,0,0.0,0.0
벨리즈,보건의료,2019,0,0.0,0.0
벨리즈,보건의료,2020,0,0.0,0.0
벨리즈,보건의료,2021,0,0.0,0.0
벨리즈,보건의료,2022,0,0.0,0.0
벨리즈,보건의료,2023,0,0.0,0.0
벨리즈,보건의료,2024,0,0.0,0.0
벨리즈,기술환경에너지,2019,0,0.0,0.0
벨리즈,기술환경에너지,2020,0,0.0,0.0
벨리즈,기술환경에너지,2021,0,0.0,0.0
벨리즈,기술환경에너지,2022,0,0.0,0.0
벨리즈,기술환경에너지,2023,0,0.0,0.0
벨리즈,기술환경에너지,2024,1,0.01,0.01
벨리즈,농림수산,2019,0,0.0,0.0
벨리즈,농림수산,2020,0,0.0,0.0
벨리즈,농림수산,2021,0,0.0,0.0
벨리즈,농림수산,2022,0,0.0,0.0
벨리즈,농림수산,2023,0,0.0,0.0
벨리즈,농림수산,2024,1,0.02,0.02
벨리즈,긴급구호/취약성,2019,0,0.0,0.0
벨리즈,긴급구호/취약성,2020,1,194725.0,194725.0
벨리즈,긴급구호/취약성,2021,0,0.0,0.0
벨리즈,긴급구호/취약성,2022,0,0.0,0.0
벨리즈,긴급구호/취약성,2023,1,21055.0,21055.0
벨리즈,긴급구호/취약성,2024,0,0.0,0.0
벨리즈,기타,2019,1,10099.0,10099.0
벨리즈,기타,2020,0,0.0,0.0
벨리즈,기타,2021,0,0.0,0.0
벨리즈,기타,2022,0,0.0,0.0
벨리즈,기타,2023,0,0.0,0.0
벨리즈,기타,2024,0,0.0,0.0
보스니아헤르체고비나,공공행정,2019,1,8390.0,8390.0
보스니아헤르체고비나,공공행정,2020,1,4828.0,4828.0
보스니아헤르체고비나,공공행정,2021,0,0.0,0.0
보스니아헤르체고비나,공공행정,2022,0,0.0,0.0
보스니아헤르체고비나,공공행정,2023,0,0.0,0.0
보스니아헤르체고비나,공공행정,2024,0,0.0,0.0
